"","name","is.nbreak","is.tfirstneg","is.tfirstneg.pknown","is.tfirstneg.pknown.offs","is.tfirstneg.offs","is.tfirstneg.big","is.slope.ma","is.slope.ma.prop","is.slope.ma.prop.lev","is.intlev.initlev","is.intlev.finallev","is.intlev.levd","is.intlev.levdprop"
"37","ratio_quantity.A81044",1,45,45,45,45,45,-0.0209730917356304,-0.0333330987679197,0.529411764705882,0.650170271441445,0.293627711935728,0.356542559505717,0.548383362277166
"38","ratio_quantity.A81045",1,42,42,42,42,42,-0.0199144480157132,-0.031801248117177,0.55,0.646130373325785,0.247841413011522,0.398288960314263,0.616421974197214
"39","ratio_quantity.A81046",2,49,49,49,49,49,-0.205544828040367,-0.558895116155014,1.04330747604136,0.573314776460095,0.376302071422967,0.197012705037129,0.343637933516339
"40","ratio_quantity.A81048",2,34,34,34,34,34,-0.0152533067938386,-0.0232543047830601,0.535714285714286,0.671188065374541,0.24409547514706,0.427092590227482,0.636323278467641
"41","ratio_quantity.A81049",1,45,45,45,45,45,-0.0221680971882607,-0.0324403826037954,0.529411764705882,0.705516917669406,0.328659265468975,0.376857652200431,0.534158207637794
"42","ratio_quantity.A81051",1,45,45,45,45,45,-0.0288523991382671,-0.0415562238804622,0.529411764705882,0.72315030313604,0.232659517785499,0.490490785350541,0.678269487302239
"43","ratio_quantity.A81052",2,47,47,47,47,47,-0.093193431965537,-0.158342402472687,0.628633351733593,0.681749816801318,0.2370067958884,0.444743020912918,0.652355174805319
"44","ratio_quantity.A81053",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","ratio_quantity.A81054",1,28,28,28,28,28,-0.0086545763036476,-0.0110329540662338,0.529411764705882,0.793084226938631,0.498828632614613,0.294255594324018,0.371026915337692
"46","ratio_quantity.A81056",2,53,53,53,53,53,-0.170538349216516,-0.29926701061435,0.764904179449446,0.740391835126729,0.294484089298319,0.44590774582841,0.60225913451907
"47","ratio_quantity.A81057",2,44,44,44,44,44,-0.107855635432033,-0.16379904778609,0.621416840024764,0.76631877602907,0.245626568390789,0.520692207638281,0.679472073405818
"48","ratio_quantity.A81058",1,37,37,NA,NA,37,-0.0170232147825425,-0.026247287661717,0.52,0.665593650019236,0.240013280455673,0.425580369563563,0.639399684103451
"49","ratio_quantity.A81060",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","ratio_quantity.A81063",2,50,50,NA,NA,50,-0.114751013175635,-0.170705284972799,0.580043676279669,0.786968122293964,0.391304768418151,0.395663353875813,0.502769226182223
"51","ratio_quantity.A81064",2,49,49,49,49,49,-0.194866888152898,-0.413110102729811,0.580044791906624,0.666573793564379,0.330622344862694,0.335951448701685,0.503997384753528
"52","ratio_quantity.A81065",1,43,43,43,43,43,-0.0160006544945989,-0.021432846144266,0.526315789473684,0.762548937764928,0.458536502367549,0.304012435397379,0.398679245804808
"53","ratio_quantity.A81066",4,20,20,27,27,20,-0.39098979215857,-1.9205920677709,0.775496791785843,0.594567531918978,0.0903877644460757,0.504179767472903,0.847977295103304
"54","ratio_quantity.A81067",2,47,47,47,47,47,-0.0610704809593837,-0.10522987534854,0.541271092481314,0.641423548537459,0.415767747561936,0.225655800975523,0.35180467179612
"55","ratio_quantity.A81070",1,44,44,44,44,44,-0.0244521818275077,-0.0413564333301498,0.555555555555556,0.615706791051303,0.175567518156165,0.440139272895138,0.714852068049488
"56","ratio_quantity.A81602",1,48,48,48,48,48,-0.0232736405385648,-0.0363803909648842,0.571428571428572,0.663003998605068,0.337173031065162,0.325830967539907,0.491446459184923
"57","ratio_quantity.A81608",2,47,47,47,47,47,-0.0676260490482207,-0.100140420168,0.594005848178408,0.742938264982286,0.40139592534571,0.341542339636576,0.459718331569204
"58","ratio_quantity.A81610",2,47,47,NA,NA,47,-0.096942229484704,-0.175695397618169,0.569706203014037,0.648705285312632,0.308381697569231,0.340323587743402,0.524619724008243
"59","ratio_quantity.A81611",2,48,48,48,48,48,-0.159724830117896,-0.29176991299216,0.824467581731809,0.707159034282012,0.319697274336542,0.38746175994547,0.547913186655199
"60","ratio_quantity.A81612",1,54,54,54,54,54,-0.0537004636161517,-0.0813671920222958,0.625,0.713677320153576,0.284073611224362,0.429603708929214,0.601957911226278
"61","ratio_quantity.A81618",2,6,6,6,6,47,-0.0170612645927374,-0.0240022101683543,0.509378711283993,0.715198771128162,0.279773350331712,0.43542542079645,0.608817350328504
"62","ratio_quantity.A81621",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","ratio_quantity.A81622",2,49,49,NA,NA,49,-0.0901914463131031,-0.139662722049577,0.585804810557095,0.735971830581193,0.428048629242741,0.307923201338452,0.418389928178755
"64","ratio_quantity.A81629",1,43,43,43,43,43,-0.0148585138434574,-0.0252352879663235,0.526315789473684,0.603657574241979,0.321345811216289,0.28231176302569,0.467668716623316
"65","ratio_quantity.A81631",2,49,49,49,49,49,-0.394342403148887,-1.68393626944062,1.14638720460811,0.628521338721006,0.284534244688765,0.343987094032241,0.547295808177697
"66","ratio_quantity.A81634",1,34,34,34,34,34,-0.016449963991571,-0.0207097994068555,0.535714285714286,0.810758188248228,0.350159196484241,0.460598991763987,0.568108960773106
"67","ratio_quantity.A82003",3,16,16,16,16,52,-0.175453291590819,-0.233106707014206,0.662908208399865,0.756326848381064,0.226982696754613,0.529344151626451,0.699888087748736
"68","ratio_quantity.A82004",2,47,47,47,47,47,-0.125266850226247,-0.203718025960481,0.613445101549075,0.740169972498537,0.127563319140694,0.612606653357842,0.827656722265984
"69","ratio_quantity.A82005",1,47,47,47,47,47,-0.032767593904506,-0.0584372690237848,0.533333333333333,0.593498689862621,0.10198478129503,0.491513908567591,0.828163426411882
"70","ratio_quantity.A82006",2,52,52,52,52,52,-0.143857755211586,-0.296612844097513,0.707686472462422,0.628859527974644,0.222301650130724,0.406557877843921,0.646500306918007
"71","ratio_quantity.A82007",1,46,46,46,46,46,-0.0325923446591515,-0.0481465602763233,0.5625,0.709532596924258,0.188055082377834,0.521477514546423,0.734959206676294
"72","ratio_quantity.A82008",2,53,53,NA,NA,53,-0.197797035609724,-0.478328616561891,0.887399438770128,0.611314079669183,0.165523769312764,0.445790310356419,0.729232852934879
"73","ratio_quantity.A82009",2,49,49,49,49,49,-0.081206221008382,-0.146701678829869,0.741998387246434,0.634752858348214,0.306425105603066,0.328327752745148,0.517252893668788
"74","ratio_quantity.A82010",1,47,47,NA,NA,47,-0.0396963445607977,-0.0644838053990698,0.533333333333333,0.655298111781724,0.0598529433697587,0.595445168411965,0.908663030926457
"75","ratio_quantity.A82012",1,44,44,44,44,44,-0.0241701298812273,-0.0368953180247053,0.555555555555556,0.679270320779238,0.244207982917147,0.435062337862091,0.640484832846812
"76","ratio_quantity.A82013",2,50,50,NA,NA,50,-0.115465158176292,-0.188211793254879,0.505358957989453,0.728950403598334,0.271987461314042,0.456962942284291,0.626877960460102
"77","ratio_quantity.A82014",2,16,16,16,16,47,-0.0374731512160801,-0.0488365659722893,0.522676367456506,0.774625392324765,-0.0140168517904379,0.788642244115203,1.01809500686309
"78","ratio_quantity.A82015",2,31,31,31,31,47,-0.0397886843495689,-0.0478513206754644,0.545796109065773,0.839767281541248,0.110764569930235,0.729002711611013,0.868100874653099
"79","ratio_quantity.A82016",2,49,49,49,49,49,-0.116174958606482,-0.183199936072967,0.596299353621684,0.750317967041872,0.165838252779823,0.584479714262049,0.77897603407574
"80","ratio_quantity.A82018",2,49,49,49,49,49,-0.356080072063373,-1.0338327679988,0.746624112096909,0.700507220327053,0.223587085691546,0.476920134635507,0.680821154723919
"81","ratio_quantity.A82019",3,16,16,16,16,50,-0.157421025702859,-0.190499243926762,0.501293162913863,0.831093988450999,0.203034252755346,0.628059735695653,0.755702416842452
"82","ratio_quantity.A82020",2,12,12,NA,NA,48,-0.0321044151142997,-0.0434962096191504,0.523248182810119,0.742655128377484,0.12909513583471,0.613559992542774,0.826170814821207
"83","ratio_quantity.A82021",2,48,48,48,48,48,-0.0933415637667671,-0.143392625810694,0.507370120526705,0.744292498231112,0.19237846157163,0.551914036659482,0.741528415201231
"84","ratio_quantity.A82022",1,27,27,27,27,27,-0.0176804514502168,-0.0249693707988804,0.514285714285714,0.725766033286727,0.106950232529139,0.618815800757588,0.852638140083794
"85","ratio_quantity.A82023",1,40,40,NA,NA,40,-0.0195511680390118,-0.0310551764502789,0.545454545454546,0.649113459218206,0.218987762359948,0.430125696858259,0.662635615931155
"86","ratio_quantity.A82024",2,48,48,48,48,48,-0.100167156898304,-0.160480905138684,0.637872526614632,0.724335850436901,0.253236284055264,0.471099566381637,0.650388305504252
"87","ratio_quantity.A82025",1,34,34,34,34,34,-0.018285305044866,-0.0262081062602378,0.535714285714286,0.715981844554396,0.203993303298149,0.511988541256248,0.7150859273183
"88","ratio_quantity.A82026",1,45,45,NA,NA,45,-0.0326327070940097,-0.0526139789556198,0.529411764705882,0.652861546306789,0.098105525708625,0.554756020598164,0.849729967611657
"89","ratio_quantity.A82027",2,52,52,NA,NA,52,-0.39262029516339,-1.69310290166139,0.882536905684699,0.624514230716937,0.179637316636179,0.444876914080758,0.712356728156608
"90","ratio_quantity.A82028",2,49,49,49,49,49,-0.111872212357472,-0.185962042247027,0.601715201370637,0.713458487737604,0.155691895988018,0.557766591749586,0.781778619689954
"91","ratio_quantity.A82029",2,49,49,49,49,49,-0.104975097017699,-0.159789621683144,0.689350816768533,0.761933264337604,0.305089980203451,0.456843284134153,0.599584380308314
"92","ratio_quantity.A82030",1,35,35,NA,NA,35,-0.0107235450963931,-0.0200422775061576,0.518518518518518,0.545769778893848,0.256234061291235,0.289535717602613,0.530508886346614
"93","ratio_quantity.A82031",1,36,36,36,36,36,-0.0165679317983355,-0.026783888135877,0.538461538461538,0.635146224624413,0.204379997867691,0.430766226756722,0.678215834489847
"94","ratio_quantity.A82032",2,48,48,NA,NA,48,-0.0799005616581993,-0.126312528126158,0.597765199881017,0.712463006916177,0.177801158591094,0.534661848325083,0.750441557154402
"95","ratio_quantity.A82033",2,12,12,12,12,47,-0.0204108384092527,-0.0288445277822974,0.520018781594533,0.712325327389959,0.241322991358935,0.471002336031024,0.661218010816533
"96","ratio_quantity.A82034",1,50,50,50,50,50,-0.0372353458516379,-0.0693390800874692,0.583333333333333,0.574239093300647,0.127414943080992,0.446824150219655,0.778115170897494
"97","ratio_quantity.A82035",2,16,16,16,16,47,-0.0316442326042825,-0.0435774885122753,0.53968099747948,0.72976289435776,0.143412202892369,0.586350691465391,0.803481097763155
"98","ratio_quantity.A82036",1,40,40,NA,NA,40,-0.0190638962027891,-0.029649414650071,0.545454545454545,0.662041048628407,0.242635332167047,0.41940571646136,0.633504096657253
"99","ratio_quantity.A82037",4,16,16,16,16,50,-0.206558361134363,-0.274489018168629,0.681323253671814,0.754909389801142,0.148564721477638,0.606344668323504,0.803201916038197
"100","ratio_quantity.A82038",2,50,50,50,50,50,-0.326437529815664,-0.853107517085018,0.632836035225318,0.709082768871894,0.193250054479393,0.5158327143925,0.727464743238872
"101","ratio_quantity.A82039",2,53,53,NA,NA,53,-0.358101482504887,-1.35698160832179,0.811645240675635,0.621997087507049,0.180792649214781,0.441204438292269,0.709335215797563
"102","ratio_quantity.A82041",1,42,42,42,42,42,-0.0231987941323301,-0.0345057007497217,0.55,0.695516516371814,0.231540633725211,0.463975882646603,0.667095420058389
"103","ratio_quantity.A82044",2,51,51,51,51,51,-0.132941457228924,-0.23334460548049,0.681467242890818,0.702663036843666,0.312500608302041,0.390162428541625,0.555262491526834
"104","ratio_quantity.A82045",2,33,33,33,33,33,-0.0206871683236353,-0.0257372068337576,0.517241379310345,0.824471683763031,0.224543802377607,0.599927881385424,0.727651286515081
"105","ratio_quantity.A82046",2,34,34,34,34,34,-0.0216046631014524,-0.0293786492371729,0.535714285714286,0.756991199325043,0.152060632484376,0.604930566840667,0.799124966551847
"106","ratio_quantity.A82047",2,44,44,44,44,44,-0.0708591839144231,-0.126197820088747,0.531756327799192,0.685383925998333,0.152363967720136,0.533019958278196,0.777695446390572
"107","ratio_quantity.A82048",2,44,44,44,44,44,-0.0713299932201217,-0.101023414459115,0.579324587532385,0.777403863342473,0.284899352018696,0.492504511323778,0.633524651146238
"108","ratio_quantity.A82049",1,43,43,43,43,43,-0.0291011182644952,-0.0470175401621979,0.526315789473684,0.648042861369391,0.0951216143439819,0.552921247025409,0.853217094093161
"109","ratio_quantity.A82050",2,47,47,47,47,47,-0.0680361919357518,-0.119273684019532,0.61120046616029,0.638457006007447,0.304509983536219,0.333947022471228,0.523053266436131
"110","ratio_quantity.A82053",1,39,39,39,39,39,-0.0227986090905443,-0.0379407192257663,0.521739130434783,0.623699423724056,0.0993314146415368,0.524368009082519,0.840738325444591
"111","ratio_quantity.A82055",2,49,49,NA,NA,49,-0.0991300287686623,-0.158736860046122,0.502043596157305,0.723622844992063,0.328716786922947,0.394906058069116,0.545734647271187
"112","ratio_quantity.A82058",2,50,50,50,50,50,-0.19718658279606,-0.412195079304192,0.790149355134012,0.675568282861284,0.176456104853834,0.499112178007451,0.738803449880039
"113","ratio_quantity.A82060",1,51,51,51,51,51,-0.0487348264643122,-0.0796398751260578,0.545454545454546,0.660674842532549,0.124591751425115,0.536083091107434,0.811417442584131
"114","ratio_quantity.A82062",1,46,46,46,46,46,-0.0298950726715711,-0.0426268325732903,0.5625,0.731215599364967,0.252894436619829,0.478321162745138,0.654145183938283
"115","ratio_quantity.A82064",1,24,24,24,24,24,-0.0102749985928329,-0.0192134627370996,0.526315789473684,0.545056195164585,0.154606248636935,0.39044994652765,0.716348057303981
"116","ratio_quantity.A82065",1,46,46,46,46,46,-0.0343803896644924,-0.0622892659300965,0.5625,0.586327649776298,0.0362414151444198,0.550086234631879,0.938189141927305
"117","ratio_quantity.A82068",1,48,48,48,48,48,-0.0366106929893443,-0.0634184898071434,0.571428571428571,0.61389805982318,0.10134835797236,0.51254970185082,0.834910118462418
"118","ratio_quantity.A82070",2,49,49,49,49,49,-0.0561119944017095,-0.114593084721117,0.508976657913565,0.545775001015663,0.325285540333014,0.220489460682649,0.403993331083922
"119","ratio_quantity.A82071",1,44,44,44,44,44,-0.024626715751602,-0.0439752970980323,0.555555555555555,0.584639208599637,0.1413583250708,0.443280883528837,0.758212718217462
"120","ratio_quantity.A82072",1,28,28,28,28,28,-0.0159498627110093,-0.0229649211745615,0.529411764705882,0.710481430651991,0.168186098477676,0.542295332174315,0.763278685097603
"121","ratio_quantity.A82074",1,5,5,5,5,5,-0.009924961664152,-0.0130903045251487,0.508771929824561,0.768116770348548,0.202393955491884,0.565722814856664,0.736506266618754
"122","ratio_quantity.A82075",3,16,16,16,16,47,-0.0836754710342206,-0.101751687564126,0.600265430525396,0.827478587025521,0.269888782388717,0.557589804636803,0.673841974136313
"123","ratio_quantity.A82077",1,51,51,51,51,51,-0.0445623413409426,-0.0616158933710063,0.545454545454545,0.767790373962663,0.277604619212294,0.490185754750369,0.638436963230547
"124","ratio_quantity.A82608",1,32,32,32,32,32,-0.0117557976170496,-0.017717122602447,0.533333333333333,0.675283272187098,0.32260934367561,0.352673928511488,0.52226072085164
"125","ratio_quantity.A82613",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","ratio_quantity.A82617",1,50,50,50,50,50,-0.0311027188878171,-0.0775548497621505,0.583333333333333,0.43214429118413,0.0589116645303243,0.373232626653806,0.863675939420838
"127","ratio_quantity.A82620",1,14,14,14,14,14,-0.011993669874844,-0.0155310496000443,0.520833333333333,0.784231875514839,0.208535721522327,0.575696153992513,0.734089204949205
"128","ratio_quantity.A82621",1,54,54,54,54,54,-0.0843414341411039,-0.132955965956025,0.625,0.718697580062375,0.0439661069335441,0.674731473128831,0.938825302668017
"129","ratio_quantity.A82623",1,34,34,NA,NA,34,-0.0200364890710856,-0.0281718970269418,0.535714285714286,0.731259061407053,0.170237367416657,0.561021693990396,0.767199647291762
"130","ratio_quantity.A82629",1,52,52,NA,NA,52,-0.048035429442712,-0.0776562121206526,0.6,0.666600617351704,0.186246322924584,0.48035429442712,0.720602834626061
"131","ratio_quantity.A82631",2,50,50,50,50,50,-0.39021375426523,-1.08695302766265,0.768331424038777,0.749211562205774,0.241339904147003,0.507871658058771,0.677874826922761
"132","ratio_quantity.A82646",2,49,49,49,49,49,-0.36511802712933,-0.949708826937216,0.517525215680675,0.749570626466356,0.0440629215922872,0.705507704874069,0.941215784028238
"133","ratio_quantity.A82647",1,47,47,47,47,47,-0.0313962749629871,-0.0540815836459901,0.533333333333333,0.611931696567917,0.14098757212311,0.470944124444807,0.769602436164276
"134","ratio_quantity.A82650",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","ratio_quantity.A82651",1,51,51,51,51,51,-0.050180806599315,-0.0903588877366918,0.545454545454545,0.605530787727273,0.0535419151348073,0.551988872592466,0.91157854196685
"136","ratio_quantity.A82654",1,20,20,20,20,20,-0.0168221243975357,-0.0193859318704954,0.523809523809524,0.88457119676162,0.178041972065119,0.706529224696501,0.798725108033222
"137","ratio_quantity.A83001",4,16,16,16,16,47,-0.0982645307491075,-0.131665603367387,0.546938117816968,0.748224933455672,0.209236000989322,0.53898893246635,0.720356818339417
"138","ratio_quantity.A83003",2,44,44,44,44,44,-0.0527320749116583,-0.0899196001063672,0.567881422158192,0.639167900352172,0.360595264301213,0.278572636050959,0.435836399007944
"139","ratio_quantity.A83004",1,44,44,NA,NA,44,-0.0362671130717476,-0.052976186165224,0.555555555555556,0.720859864966654,0.0680518296751979,0.652808035291456,0.905596312150981
"140","ratio_quantity.A83005",2,47,47,NA,NA,47,-0.167935525068394,-0.29992911188592,0.779733426136728,0.727852913588748,0.297101789065466,0.430751124523282,0.591810675592989
"141","ratio_quantity.A83006",1,44,44,44,44,44,-0.0306189551545926,-0.0471187758110077,0.555555555555556,0.680443884337908,0.129302691555241,0.551141192782667,0.809973027120295
"142","ratio_quantity.A83007",2,16,16,16,16,45,-0.0259532101320226,-0.0380568253833335,0.525198677438772,0.685489452273761,0.141913613803508,0.543575838470253,0.792974766668135
"143","ratio_quantity.A83008",1,44,44,NA,NA,44,-0.0278536581219452,-0.0478318190206663,0.555555555555556,0.61017853499754,0.108812688802526,0.501365846195014,0.821670736413295
"144","ratio_quantity.A83009",1,36,36,36,36,36,-0.0147976928409906,-0.0222835842368166,0.538461538461538,0.678860201086055,0.294120187220299,0.384740013865756,0.566744100258404
"145","ratio_quantity.A83010",2,49,49,49,49,49,-0.149280428258855,-0.280089984156839,0.675959793873141,0.682253532271258,0.240569190652351,0.441684341618907,0.647390333251213
"146","ratio_quantity.A83011",3,16,16,NA,NA,47,-0.0732212288013887,-0.0993367720254354,0.503462736479759,0.741306300571109,0.159565301717007,0.581740998854102,0.784751186393429
"147","ratio_quantity.A83012",4,31,31,31,31,48,-0.0712010610331785,-0.10064487012999,0.543835225097662,0.713152313344649,0.320380434580862,0.392771878763786,0.550754546278769
"148","ratio_quantity.A83013",4,31,31,31,31,47,-0.0564478708247267,-0.0703817730071997,0.505678225064428,0.811646013388979,0.365133840019959,0.44651217336902,0.550131665779563
"149","ratio_quantity.A83014",2,27,27,27,27,27,-0.0120601028881055,-0.0163122068433945,0.514285714285714,0.751390041742402,0.329286440658709,0.422103601083693,0.561763634909075
"150","ratio_quantity.A83015",2,45,45,45,45,45,-0.0894717798887116,-0.17771906050591,0.550889014128096,0.592916821934364,0.26808994176751,0.324826880166854,0.54784561366824
"151","ratio_quantity.A83016",2,47,47,NA,NA,47,-0.103309742669296,-0.166170336971687,0.657469819092343,0.725019637178921,0.25362274715018,0.471396890028741,0.650184996178812
"152","ratio_quantity.A83017",1,45,45,45,45,45,-0.0298566889076631,-0.0465565363411162,0.529411764705882,0.671156305548073,0.1635925941178,0.507563711430273,0.756252615425838
"153","ratio_quantity.A83018",2,47,47,47,47,47,-0.0630514454538848,-0.113824859487459,0.525830056319277,0.616985320161033,0.257260093182372,0.359725226978661,0.583036930092231
"154","ratio_quantity.A83019",2,24,24,NA,NA,24,-0.0223719676265441,-0.0248884459792944,0.526315789473684,0.921261663076234,0.0711268932675599,0.850134769808674,0.922794037656949
"155","ratio_quantity.A83020",2,49,49,49,49,49,-0.21169136986661,-0.455337557159233,0.919046118407021,0.676602217957669,0.215925945838629,0.46067627211904,0.680867221378014
"156","ratio_quantity.A83021",3,43,43,43,43,43,-0.0586283340684155,-0.0847584020173655,0.538430925255199,0.750339511638795,0.205902599507239,0.544436912131556,0.725587422342277
"157","ratio_quantity.A83022",2,47,47,NA,NA,47,-0.109530542591618,-0.197632264578473,0.681856602403912,0.663744414629334,0.181837182791449,0.481907231837885,0.726043370334053
"158","ratio_quantity.A83023",2,47,47,47,47,47,-0.107746284252595,-0.187993370433242,0.710348005769671,0.680885028476857,0.377523061166622,0.303361967310235,0.445540663434555
"159","ratio_quantity.A83024",1,47,47,47,47,47,-0.0218725005934083,-0.039773662013288,0.533333333333333,0.57179673402459,0.243709225123465,0.328087508901125,0.573783460762152
"160","ratio_quantity.A83025",3,30,30,NA,NA,47,-0.0770051257410121,-0.114895098801986,0.500893575874454,0.677316536513487,0.216110028085559,0.461206508427928,0.68093200677191
"161","ratio_quantity.A83026",2,47,47,47,47,47,-0.0804914901707967,-0.125952553764119,0.561013892614096,0.719553484273267,0.289128367014196,0.430425117259071,0.598183632859191
